Hour,E_BATT-LDES_1000HR,E_BATT-LDES_100HR,E_BATT-LION_2HR,E_BATT-LION_4HR
360,0.0022053897279116262,175.44893470799872,82.84635436500989,0.04258919308584812
361,0.0022050678946332943,306.71449975841375,122.34330141404261,0.04238941054734282
362,0.002203827164176458,251.65587457330832,93.81518393664106,0.042212278763108395
363,0.002157076578966773,0.04244241136684711,0.04169625315251955,0.02169650180964692
364,0.0022011830150257994,88.7142948168511,50.342114663311854,0.04191453669565704
365,0.0022004857923552073,139.9436063190952,66.11711865994248,0.042114744336654
366,0.002200546770356169,332.5861331824858,161.34429885085305,0.04323435037258422
367,0.0021990664152409514,257.6392647301597,156.59428305384597,0.04411572043292836
368,0.002150851549475505,0.041428681465451166,0.04172185417049685,0.02261854652377284
369,0.00219491396713737,20.598366761458053,99.487240173998,0.045821157632497944
370,0.0021295080619827974,0.029569075466714792,0.02812419602917258,0.018837173423226147
371,0.0021426272070944343,0.03822727828540311,0.040063792478515006,0.02254544849122364
372,0.002145404007634652,0.04025429251973472,0.042642119305000295,0.02326201027979768
373,0.0021903729746675263,5.995934756173241,307.87744482107126,0.045649188807061626
374,0.0021893705712236933,5.969072195803083,289.00598203246705,0.04520807128345545
375,0.002140876463941078,0.03939018765697082,0.040976569258296715,0.0223840282902619
376,0.002187270317184934,5.886709030044657,277.31811275645913,0.04484251433561955
377,0.0021839499628387615,4.189076950631056,16.40725006147031,0.04365563199258681
378,0.002184670261423353,5.531988258796922,209.14802881557563,0.045372631800928036
379,0.00217776881137423,1.8279010477207351,5.408176356057606,0.04298001388319071
380,0.0021179192729035862,0.02914245580391204,0.03854930650952421,0.019274062093212925
381,0.0021179207259400374,0.02931440031129211,0.03888928266377326,0.01959475351251311
382,0.00211704072362817,0.029313046816556932,0.038809190119367,0.01946465196387128
383,0.0021821109241822304,32.348727055522154,215.83517070268658,0.04894277693594888
384,0.0021346796398436533,0.04106023704121796,0.04132404267405586,0.02358285307013206
385,0.0021819336129827384,191.36716459746168,217.61828724566416,0.047273012179574796
386,0.0021341096032668114,0.04186452865513746,0.04145093928717867,0.023002963183071202
387,0.002181224295165781,338.88528555040796,190.42676588846356,0.04556953671668856
388,0.0021800907539491748,328.3491915881139,154.27873936632395,0.044784835172542815
389,0.0021780592574053084,208.66050317684562,91.15453599206137,0.04431991097646724
390,0.002176130983847223,99.8728123837789,61.64168365337127,0.0445273567839384
391,0.0021750547655399383,130.49098395671444,85.87073611137697,0.04578343497216689
392,0.002173310090669613,74.4545460617386,73.92897635686023,0.04757228107828049
393,0.002171765586369404,51.75648998654131,93.25609085087645,0.050527464650888705
394,0.002103942901237611,0.029091800116095735,0.038912637652229874,0.020532419206701166
395,0.0021022808371978824,0.02898382431960891,0.038824957393882746,0.02137515894120966
396,0.0021517097886359924,0.11514972695750517,221.19496405483525,0.04612869552981453
397,0.0021008717049016755,0.0291102787396393,0.03929681454805468,0.023017521127660114
398,0.0020980887990661493,0.0287835015562949,0.03876249894416002,0.023452825249466343
399,0.0020978431857391414,0.02894285555062265,0.039069599875908925,0.02400777265136936
400,0.0020964774320828736,0.028862266848436017,0.038923232837890405,0.02416566168041425
401,0.002095527917185247,0.028862421164874204,0.03890281772026286,0.02415987845332019
402,0.0020957866441531905,0.029098544582560608,0.039307359752223776,0.02411496862907355
403,0.002094803798794372,0.029071929272664367,0.039169633257945154,0.023632597864527465
404,0.002142657713218169,0.11156114199778817,40.40938644927884,0.04790107196097155
405,0.002093997565621538,0.02922111185613497,0.039300432088378474,0.022710992468337538
406,0.0020924349803793326,0.029071095885431195,0.03892321178412665,0.021982180967761975
407,0.0020928027171885515,0.02922645005285029,0.03900001084346487,0.02118255854726384
408,0.0021606781947175672,114.67006189261322,121.77446367086417,0.0530573551028098
409,0.002160573502733905,191.86332765726775,98.37337830954738,0.050476203343266204
410,0.0021606508422126317,325.21140193483126,132.92135924274575,0.04931487828642654
411,0.0021603692035573148,380.35528509695905,188.65708534496085,0.04899196693713298
412,0.0021584994052799692,289.30899195717484,108.58368160690782,0.04891087737836806
413,0.0021569184495897303,213.98292433445386,101.77708070259135,0.04989866651425176
414,0.0021552785979159503,136.58931038742085,126.65244807624106,0.05200723359741768
415,0.0020887573798227576,0.029711092855803853,0.039385820441104356,0.020930984205469714
416,0.0020854977706485384,0.029149425256147735,0.03886535440696708,0.02129538773005796
417,0.0021325136102388013,0.10912800143847477,17.446573305766748,0.04398528480413794
418,0.0020840056357125394,0.029274055026319624,0.03931006681736561,0.022438400022186025
419,0.002081344848587314,0.028969254327793414,0.03879954783641079,0.022589849843063205
420,0.002080407881144236,0.02897569767186737,0.03882011817685079,0.022699750657004074
421,0.0021291214143279074,0.11273387625602614,50.44664434682342,0.04722461876666166
422,0.002128398894445828,0.11342841995797638,68.77736777195867,0.04774819842303037
423,0.002077999259423876,0.0290593713694989,0.03893842526896973,0.023191095928497774
424,0.002076934018482664,0.029045916519917288,0.038902443035402884,0.023385176965798945
425,0.002075961851783191,0.029045795009761323,0.038865519320707635,0.023343334853191296
426,0.0020752366707536244,0.029085725244847132,0.03885881690451541,0.023083771387749592
427,0.0021244182826158572,0.11564519447739255,88.47300401711625,0.04754732171167719
428,0.0021246630055641023,0.11832563158296523,260.40281883716995,0.04750386094216629
429,0.0020731568759686666,0.029192883691020303,0.038756804434940166,0.022463997001451765
430,0.002122786062565443,0.11803555691774371,183.05971957067428,0.04705193437862133
431,0.00212312125247931,0.12292662878395066,377.8685183662581,0.0479830802208634
432,0.0020699610988403378,0.029081984948078253,0.038655038062748746,0.022651055204641113
433,0.002119031172227714,0.11492519675414285,66.18408474607915,0.04811025914865772
434,0.002069008753149173,0.029229130253724058,0.03897792942017503,0.023334801605917582
435,0.002117862235043645,0.11649377039621285,201.9367526504247,0.05032332234793182
436,0.0020667410596491437,0.02914524036904988,0.03894058961932849,0.024049521097209703
437,0.002065799519528505,0.029147102540242692,0.038998199942677274,0.02441263902851908
438,0.002064213237916915,0.02903721648048774,0.03882928360667261,0.02446576085362587
439,0.00211318475619068,0.11444860774752057,115.29134057191234,0.05265298694606724
440,0.002068087249404025,0.03147843241463503,0.043672165229062955,0.02657467490753626
441,0.0020614712169296622,0.02905668392875594,0.038922757506655505,0.02500366957653563
442,0.002059830090382051,0.028913032182970214,0.038697479384349386,0.024922313793445647
443,0.002059632683509593,0.029036909081755876,0.03887665387696922,0.024842508610257243
444,0.002058808046448297,0.029035503449980096,0.03882832533541507,0.02446698085470152
445,0.0021095531756956235,0.11916129610305622,370.5609615775138,0.05222066741263615
446,0.00205693249377336,0.028997007710624648,0.03868865870496441,0.023697221437837777
447,0.0020567274043735836,0.02910067676474274,0.038849892771373,0.02338465158134337
448,0.002106196176566441,0.11620622163066716,202.99479770707882,0.04826307741946565
449,0.0020545417043705176,0.02900955928062772,0.0386452976997242,0.02239291547378866
450,0.002054907886714174,0.0292141514626126,0.03898194260448071,0.021978658031709338
451,0.002053784409875616,0.029119762385087674,0.03873175621835138,0.02105448075497778
452,0.0021249816646690192,44.24151125698649,148.1799341611267,0.05267441218890712
453,0.002124758434255648,56.00430583020302,139.0937794768327,0.050062515248824345
454,0.002124430728235502,81.821390826126,202.08865864817608,0.04872121114205955
455,0.002075451687140444,0.040868925385318715,0.04095175763529312,0.023384199182033612
456,0.00212245019222193,60.04301571255092,95.81135242163798,0.046654701543873925
457,0.002118558511241435,5.8536820787636605,6.036067826128836,0.04412097162018041
458,0.0020811405140787683,0.048828223952573926,0.04889129873507815,0.02512025786544974
459,0.002121301438292994,222.1539143659341,217.26054022741533,0.046396772817830105
460,0.002119596881207163,83.92206746779681,96.33566873726699,0.04635138963934847
461,0.00207209595033461,0.04146449647107608,0.04148181430478136,0.02340878177201936
462,0.0021179690185723905,97.23355094373518,143.1154800462592,0.04787688107978851
463,0.0021169993741124377,87.50490549083543,165.52413794648868,0.049088834350404544
464,0.0021149025129497427,26.559143474806625,62.22317882071614,0.05073021441584531
465,0.002048939463784627,0.029411540274038406,0.03899582896430724,0.020603475700448695
466,0.002047486033077561,0.02927968080774516,0.0388789915725676,0.021178303982083334
467,0.002049866092953684,0.030603829539851617,0.04135985890431289,0.022313190275098378
468,0.002095351029839366,0.11643224773499457,106.54580111248399,0.04463097749129361
469,0.0020454582910896355,0.029472950666621762,0.039379986736156954,0.0220428309207473
470,0.0020429453296677033,0.029073974111462134,0.03866587996387174,0.02181055348658648
471,0.0020928307419416114,0.1163902706280423,149.42701986561042,0.04490489140069085
472,0.002041728009966268,0.029149269146560415,0.03880998813559719,0.021583407305662692
473,0.002041753233479978,0.029356186064896303,0.03920325669211463,0.02139931619874941
474,0.002039385526111066,0.029027760332382708,0.03852541983432617,0.020580579315976556
475,0.002107714153964712,71.94438373541473,233.89706786468315,0.052416494387281395
476,0.0021066547619090453,50.134097578832815,104.99801972144014,0.050104917318846774
477,0.002059215226144383,0.041196897237726085,0.041378308375361016,0.02401742599916464
478,0.0021062475881002914,144.56830531415807,242.5595613821724,0.04789972758559464
479,0.002056854134923045,0.04069586898241501,0.04061899802933441,0.022908134517543678
480,0.002105238739390323,285.249599859145,184.93389157743528,0.04580051778650992
481,0.002057431898334893,0.04167730350204946,0.04143302265031966,0.02242222028379399
482,0.002104174863248158,381.28552664484135,177.88557858488514,0.04365950911639567
483,0.0021029933397181404,289.7094807951773,84.2251972285046,0.04245737621920672
484,0.0021022147371926817,287.6696417343926,81.10814277771384,0.042029719154188544
485,0.0021019000546610967,384.08012152845953,162.00427673482514,0.04236315528654901
486,0.0021006064606136268,286.475628037601,105.07962092135703,0.04262177641035723
487,0.002051898359942046,0.041258126541042536,0.04107525762382525,0.02177343895968583
488,0.0020512445714525288,0.041356908350535994,0.04119958735069795,0.02188548341798953
489,0.0020980195272586755,239.12411609356283,147.6180131371725,0.04318754546051701
490,0.002096775051609496,126.24111800817684,86.88052600065438,0.0429032917235235
491,0.0020500632310672005,0.042179985453034814,0.04192254504137569,0.022046459811202797
492,0.0020952727488896274,140.64994899403473,105.55752259607486,0.04302676588649169
493,0.0020938184979599245,49.18191779249034,47.59850182709751,0.04288401760589499
494,0.00204675369765444,0.0415184712262118,0.04143729532731122,0.022035257666966304
495,0.002092774852894683,101.48413314877462,133.31678075385835,0.043739838807359814
496,0.0020452627130382135,0.04159517757266703,0.04162922603451773,0.022195605702185737
497,0.002090426415125865,44.026518515870194,72.8496186325253,0.043544496032472686
498,0.002041973950158808,0.04083967257998534,0.04095299164491608,0.021862650947459764
499,0.0020888062929562143,45.193905282256615,105.53838702399236,0.04317416688355648
500,0.002088238185578383,52.643853336618704,157.31121579296058,0.04321575821973691
501,0.0020865238904576944,25.097666829058603,47.192373301778474,0.04324742212408797
502,0.002085724501754519,24.642112346187606,63.81952583767007,0.044314528232990084
503,0.00203658174814894,0.04012996774507186,0.04052162272392756,0.022558141136862515
504,0.002036572802203514,0.04046351489460902,0.04099088713785958,0.023058404659754256
505,0.002035977191450493,0.04052903893030617,0.04099083757844678,0.02316810802251767
506,0.0020840465958940424,81.58934111253596,234.25499268230587,0.047490325748536885
507,0.0020838124944872255,145.96836929532034,285.50252441300495,0.04800181553045644
508,0.002083044072960445,157.1034288236724,302.56930618669554,0.049191296588459305
509,0.002031976885075845,0.04013172217964826,0.04090818225353848,0.024142474842030987
510,0.0020785063848243303,13.37247548421092,121.78891671950647,0.05141787972985212
511,0.00207710266323883,11.857829881048318,105.8321709649393,0.05391412546929856
512,0.0020100125778016735,0.028928194003049423,0.03871715707091037,0.021614536315086672
513,0.0020089431287211796,0.028891173564071813,0.038767660987601434,0.02254161958313008
514,0.0020082691103009754,0.02891966659929568,0.03887217724179584,0.023252719269216654
515,0.0020073550878238486,0.02890159619355406,0.03885839060040716,0.023683966373719577
516,0.002008193735687078,0.02928234875245126,0.0398253793103813,0.024232064659391286
517,0.0020049423966337025,0.02874418639443322,0.038586110053083,0.023772110498554506
518,0.002004711294856529,0.028841775193637197,0.03872314031759871,0.023603733537249913
519,0.0020053224573700792,0.02908725685385851,0.039151172214420216,0.02333308841426872
520,0.002054508137854629,0.1147628964091226,199.38406980492434,0.04765032714506184
521,0.0020532347630600003,0.11380952623803552,93.3018911705939,0.046308275950121325
522,0.00200155380164346,0.02883012926450693,0.03853535084043238,0.021923564383511958
523,0.0020020598477134195,0.029046512137657566,0.03888485278233594,0.021693798457548125
524,0.0020005285416441142,0.02890590991941051,0.03855065518313011,0.020910670950589953
